/* Noise measurement performed with PAQS - v2.8.4
/* Acquired at 14:55:14 on 17.2.2023
/* Frequency [Hz]	 Spectral power density [V/sqrt(Hz)]
12406.7	0.000153731
12409.7	0.000149884
12412.7	0.000147332
12415.6	0.000151182
12418.6	0.000142505
12421.6	0.000149291
12424.6	0.000142413
12427.6	0.000153839
12430.5	0.000153944
12433.5	0.000145343
12436.5	0.000152075
12439.5	0.000146478
12442.5	0.000150276
12445.5	0.000148915
12448.4	0.000144652
12451.4	0.000150019
12454.4	0.00015202
12457.4	0.000151999
12460.4	0.000155659
12463.3	0.000149257
12466.3	0.000149789
12469.3	0.000143211
12472.3	0.000150068
12475.3	0.000147513
12478.2	0.000148508
12481.2	0.000148288
12484.2	0.000146908
12487.2	0.000144305
12490.2	0.000149543
12493.1	0.000151448
12496.1	0.000144534
12499.1	0.000150556
12502.1	0.000148008
12505.1	0.000151721
12508	0.00014477
12511	0.000146742
12514	0.000153088
12517	0.000148692
12520	0.000153564
12522.9	0.000146912
12525.9	0.000143854
12528.9	0.000149979
12531.9	0.000143147
12534.9	0.000141204
12537.8	0.000144254
12540.8	0.000151024
12543.8	0.000142642
12546.8	0.000146016
12549.8	0.00014836
12552.7	0.000151964
12555.7	0.000153064
12558.7	0.000150917
12561.7	0.000154504
12564.7	0.000144614
12567.6	0.000147907
12570.6	0.000147898
12573.6	0.000149822
12576.6	0.00014856
12579.6	0.000153333
12582.5	0.000152018
12585.5	0.000152317
12588.5	0.000146333
12591.5	0.000150733
12594.5	0.000148983
12597.4	0.000146629
12600.4	0.000151334
12603.4	0.000149286
12606.4	0.000143104
12609.4	0.000145175
12612.3	0.00015111
12615.3	0.000148859
12618.3	0.000149051
12621.3	0.00014604
12624.3	0.000147748
12627.2	0.00014206
12630.2	0.000146029
12633.2	0.000147937
12636.2	0.000149411
12639.2	0.000154421
12642.1	0.000150121
12645.1	0.00014622
12648.1	0.000148082
12651.1	0.00014934
12654.1	0.000142674
12657	0.000147932
12660	0.000144291
12663	0.000148654
12666	0.000152084
12669	0.000149922
12671.9	0.00014745
12674.9	0.000150517
12677.9	0.000151215
12680.9	0.000147193
12683.9	0.0001521
12686.8	0.000149597
12689.8	0.000146262
12692.8	0.000150357
12695.8	0.000147346
12698.8	0.000150966
12701.8	0.000144591
12704.7	0.000154474
12707.7	0.000151837
12710.7	0.00014656
12713.7	0.00014675
12716.7	0.000144402
12719.6	0.000153907
12722.6	0.000149386
12725.6	0.000148978
12728.6	0.000140843
12731.6	0.000146982
12734.5	0.000143981
12737.5	0.000148277
12740.5	0.000149508
12743.5	0.000147102
12746.5	0.000153592
12749.4	0.000146939
12752.4	0.000144775
12755.4	0.000148133
12758.4	0.000150341
12761.4	0.000151917
12764.3	0.000142251
12767.3	0.000141648
12770.3	0.000147231
12773.3	0.000152659
12776.3	0.000145934
12779.2	0.000151441
12782.2	0.0001491
12785.2	0.000149951
12788.2	0.000148519
12791.2	0.000143227
12794.1	0.000147259
12797.1	0.000144308
12800.1	0.000143949
12803.1	0.000145364
12806.1	0.000152298
12809	0.000147761
12812	0.00014698
12815	0.000152356
12818	0.000145824
12821	0.00014723
12823.9	0.000146793
12826.9	0.000144057
12829.9	0.000144137
12832.9	0.000150835
12835.9	0.000149113
12838.8	0.000147334
12841.8	0.000151016
12844.8	0.000147538
12847.8	0.000146231
12850.8	0.000152843
12853.7	0.000148005
12856.7	0.00015006
12859.7	0.000149077
12862.7	0.000153066
12865.7	0.000147797
12868.6	0.000147526
12871.6	0.000144734
12874.6	0.000146675
12877.6	0.000145758
12880.6	0.000148036
12883.5	0.000144769
12886.5	0.000148337
12889.5	0.000152489
12892.5	0.000151916
12895.5	0.000142251
12898.4	0.000152398
12901.4	0.000146469
12904.4	0.000148139
12907.4	0.000148375
12910.4	0.00014615
12913.3	0.000154343
12916.3	0.00014572
12919.3	0.000148451
12922.3	0.00014221
12925.3	0.000148504
12928.2	0.000151775
12931.2	0.000153636
12934.2	0.000151304
12937.2	0.000146398
12940.2	0.000143108
12943.1	0.000150419
12946.1	0.000148308
12949.1	0.000143209
12952.1	0.000147433
12955.1	0.000152778
12958	0.000149176
12961	0.000146327
12964	0.000149928
12967	0.000146497
12970	0.000146511
12973	0.000148854
12975.9	0.000154611
12978.9	0.000149208
12981.9	0.000146675
12984.9	0.000144929
12987.9	0.000151333
12990.8	0.000148628
12993.8	0.000152228
12996.8	0.000144532
12999.8	0.000146775
13002.8	0.000140928
13005.7	0.000149953
13008.7	0.000149947
13011.7	0.000144808
13014.7	0.000156351
13017.7	0.000149898
13020.6	0.000146967
13023.6	0.000147686
13026.6	0.000147408
13029.6	0.000148847
13032.6	0.000147857
13035.5	0.000149813
13038.5	0.00014342
13041.5	0.000148439
13044.5	0.000154828
13047.5	0.000147121
13050.4	0.000151206
13053.4	0.000147371
13056.4	0.00014606
13059.4	0.000148756
13062.4	0.000147191
13065.3	0.000150703
13068.3	0.000146849
13071.3	0.00014686
13074.3	0.000142284
13077.3	0.000145995
13080.2	0.000148119
13083.2	0.000150987
13086.2	0.00014931
13089.2	0.000149444
13092.2	0.000151203
13095.1	0.000149302
13098.1	0.000145494
13101.1	0.000155018
13104.1	0.000152346
13107.1	0.00014671
13110	0.000148368
13113	0.00014858
13116	0.000147502
13119	0.000154069
13122	0.000148024
13124.9	0.000147634
13127.9	0.000145999
13130.9	0.000145621
13133.9	0.000148282
13136.9	0.000140617
13139.8	0.000148226
13142.8	0.000149086
13145.8	0.000149422
13148.8	0.000142601
13151.8	0.000149333
13154.7	0.000151176
13157.7	0.000150932
13160.7	0.000148528
13163.7	0.000145309
13166.7	0.000145752
13169.6	0.000150102
13172.6	0.000148555
13175.6	0.000147857
13178.6	0.000148541
13181.6	0.000145678
13184.5	0.000153654
13187.5	0.000149098
13190.5	0.000148283
13193.5	0.000143494
13196.5	0.000145782
13199.4	0.000149182
13202.4	0.000153278
13205.4	0.00014926
13208.4	0.000146049
13211.4	0.000148026
13214.3	0.000151446
13217.3	0.000147698
13220.3	0.000149412
13223.3	0.00014652
13226.3	0.000145756
13229.3	0.000147342
13232.2	0.000144424
13235.2	0.000148603
13238.2	0.000148794
13241.2	0.000148477
13244.2	0.000152337
13247.1	0.000148188
13250.1	0.000144117
13253.1	0.000145716
13256.1	0.000142235
13259.1	0.000148002
13262	0.000151108
13265	0.000143784
13268	0.000152456
13271	0.000144576
13274	0.000146619
13276.9	0.000147095
13279.9	0.000146913
13282.9	0.000148968
13285.9	0.000147435
13288.9	0.000148789
13291.8	0.000150644
13294.8	0.00014987
13297.8	0.000145224
13300.8	0.000147813
13303.8	0.000143514
13306.7	0.000149298
13309.7	0.000147379
13312.7	0.00014469
13315.7	0.000143327
13318.7	0.000145668
13321.6	0.000143339
13324.6	0.000145407
13327.6	0.000149783
13330.6	0.000141953
13333.6	0.000146501
13336.5	0.000147355
13339.5	0.000154565
13342.5	0.00015219
13345.5	0.00014804
13348.5	0.000145808
13351.4	0.000148847
13354.4	0.000147847
13357.4	0.000151773
13360.4	0.000148447
13363.4	0.000139552
13366.3	0.000147377
13369.3	0.000152361
13372.3	0.000153461
13375.3	0.000148591
13378.3	0.000147397
13381.2	0.000141231
13384.2	0.000143386
13387.2	0.000149721
13390.2	0.000149127
13393.2	0.000149366
13396.1	0.000144694
13399.1	0.000147909
13402.1	0.000146643
13405.1	0.000148581
13408.1	0.000145082
13411	0.000144355
13414	0.000150592
13417	0.000151577
13420	0.000147157
13423	0.000145935
13425.9	0.000150972
13428.9	0.000143805
13431.9	0.000149865
13434.9	0.00014792
13437.9	0.000146496
13440.8	0.000147555
13443.8	0.000157359
13446.8	0.000149787
13449.8	0.000146195
13452.8	0.000148626
13455.7	0.000151293
13458.7	0.00015407
13461.7	0.000144504
13464.7	0.000152282
13467.7	0.000152922
13470.6	0.000147175
13473.6	0.000145381
13476.6	0.00014511
13479.6	0.000152671
13482.6	0.000147822
13485.6	0.000149212
13488.5	0.00015288
13491.5	0.00014859
13494.5	0.000151245
13497.5	0.000145975
13500.5	0.000153185
13503.4	0.000150463
13506.4	0.000153869
13509.4	0.000141916
13512.4	0.000141708
13515.4	0.000142754
13518.3	0.000151421
13521.3	0.00015088
13524.3	0.000146951
13527.3	0.000153544
13530.3	0.000154355
13533.2	0.000150067
13536.2	0.00014914
13539.2	0.000146289
13542.2	0.00014494
13545.2	0.000142178
13548.1	0.000145011
13551.1	0.000148557
13554.1	0.000147517
13557.1	0.000150703
13560.1	0.000144325
13563	0.000151387
13566	0.000144986
13569	0.000144742
13572	0.000144487
13575	0.000150999
13577.9	0.000155023
13580.9	0.000145821
13583.9	0.000146652
13586.9	0.000149444
13589.9	0.00014829
13592.8	0.000148319
13595.8	0.00014711
13598.8	0.000145023
13601.8	0.000144686
13604.8	0.000145645
13607.7	0.000150172
13610.7	0.000152705
13613.7	0.000136931
13616.7	0.000148213
13619.7	0.000150254
13622.6	0.000150991
13625.6	0.000150658
13628.6	0.000160158
13631.6	0.000147878
13634.6	0.000143281
13637.5	0.000148106
13640.5	0.00014845
13643.5	0.00014642
13646.5	0.000144758
13649.5	0.000146926
13652.4	0.000148168
13655.4	0.000146882
13658.4	0.000141862
13661.4	0.000149413
13664.4	0.000144968
13667.3	0.000148162
13670.3	0.000147045
13673.3	0.000143707
13676.3	0.000145476
13679.3	0.000153255
13682.2	0.000149714
13685.2	0.000150442
13688.2	0.000144785
13691.2	0.000149398
13694.2	0.00015023
13697.1	0.000148639
13700.1	0.00014253
13703.1	0.00014825
13706.1	0.000147714
13709.1	0.000145377
13712	0.000148312
13715	0.000146196
13718	0.000147646
13721	0.000149926
13724	0.000145576
13727	0.000146245
13729.9	0.000143569
13732.9	0.000145217
13735.9	0.000144314
13738.9	0.000151431
13741.9	0.000145298
13744.8	0.000145282
13747.8	0.000145217
13750.8	0.000154179
13753.8	0.000152068
13756.8	0.000146987
13759.7	0.000149637
13762.7	0.000146922
13765.7	0.000151777
13768.7	0.000147889
13771.7	0.000154519
13774.6	0.000147272
13777.6	0.000143984
13780.6	0.00014824
13783.6	0.000146495
13786.6	0.000150703
13789.5	0.000140928
13792.5	0.000152074
13795.5	0.000148201
13798.5	0.000156926
13801.5	0.000151624
13804.4	0.000148573
13807.4	0.000145097
13810.4	0.000149847
13813.4	0.000146117
13816.4	0.000146912
13819.3	0.00014851
13822.3	0.000145324
13825.3	0.000150795
13828.3	0.000143459
13831.3	0.000139271
13834.2	0.000142337
13837.2	0.000145569
13840.2	0.000144832
13843.2	0.000150424
13846.2	0.000140629
13849.1	0.000152649
13852.1	0.000149784
13855.1	0.00015153
13858.1	0.000146082
13861.1	0.000148879
13864	0.000147286
13867	0.000149028
13870	0.000151419
13873	0.000151803
13876	0.000142515
13878.9	0.000151954
13881.9	0.000147956
13884.9	0.000144308
13887.9	0.000147763
13890.9	0.000145277
13893.8	0.000149808
13896.8	0.000148802
13899.8	0.000152318
13902.8	0.000146415
13905.8	0.00014547
13908.7	0.000146634
13911.7	0.000147813
13914.7	0.000146325
13917.7	0.000146785
13920.7	0.00014535
13923.6	0.000148914
13926.6	0.000144109
13929.6	0.000156946
13932.6	0.000147152
13935.6	0.00014252
13938.5	0.000141538
13941.5	0.000148804
13944.5	0.000145672
13947.5	0.000150989
13950.5	0.000140525
13953.4	0.000141942
13956.4	0.000144151
13959.4	0.000144693
13962.4	0.000151011
13965.4	0.000149405
13968.3	0.0001472
13971.3	0.000142998
13974.3	0.000144839
13977.3	0.000142942
13980.3	0.000146088
13983.3	0.000146188
13986.2	0.000143084
13989.2	0.000144074
13992.2	0.000145289
13995.2	0.000145178
13998.2	0.000143459
14001.1	0.000147976
14004.1	0.000137939
14007.1	0.000147801
14010.1	0.000146969
14013.1	0.000148455
14016	0.000145105
14019	0.00015171
14022	0.000146389
14025	0.000145476
14028	0.000146812
14030.9	0.000144057
14033.9	0.000146404
14036.9	0.000147785
14039.9	0.000144808
14042.9	0.000147493
14045.8	0.000139798
14048.8	0.000144603
14051.8	0.000146223
14054.8	0.000144264
14057.8	0.000148459
14060.7	0.000141404
14063.7	0.000155875
14066.7	0.0001494
14069.7	0.000141429
14072.7	0.000146762
14075.6	0.000145942
14078.6	0.000149095
14081.6	0.00013923
14084.6	0.00014634
14087.6	0.000151401
14090.5	0.000144232
14093.5	0.000142562
14096.5	0.000151613
14099.5	0.000151277
14102.5	0.000142438
14105.4	0.000145679
14108.4	0.000149155
14111.4	0.000146614
14114.4	0.00015123
14117.4	0.00014626
14120.3	0.000146478
14123.3	0.000149487
14126.3	0.000147621
14129.3	0.000145477
14132.3	0.000148533
14135.2	0.000144356
14138.2	0.000150766
14141.2	0.000144291
14144.2	0.000149039
14147.2	0.000148014
14150.1	0.000148435
14153.1	0.000148013
14156.1	0.000142822
14159.1	0.000150239
14162.1	0.000148525
14165	0.000152038
14168	0.000146407
14171	0.000149394
14174	0.000143135
14177	0.000144484
14179.9	0.000152669
14182.9	0.000147704
14185.9	0.000147067
14188.9	0.000151042
14191.9	0.000143253
14194.8	0.000143994
14197.8	0.000141738
14200.8	0.000148485
14203.8	0.000147953
14206.8	0.000143656
14209.7	0.000144819
14212.7	0.000149388
14215.7	0.000137144
14218.7	0.000143727
14221.7	0.000143457
14224.6	0.000147508
14227.6	0.000149407
14230.6	0.000145177
14233.6	0.000147852
14236.6	0.00014409
14239.5	0.000152153
14242.5	0.000149428
14245.5	0.000148919
14248.5	0.000148419
14251.5	0.000148986
14254.5	0.000147536
14257.4	0.000148143
14260.4	0.000149201
14263.4	0.000147227
14266.4	0.000150056
14269.4	0.000145707
14272.3	0.000148037
14275.3	0.000152062
14278.3	0.000143387
14281.3	0.000142467
14284.3	0.000140424
14287.2	0.000149787
14290.2	0.000145934
14293.2	0.000145745
14296.2	0.000147216
14299.2	0.000145022
14302.1	0.000147648
14305.1	0.000144962
14308.1	0.000156152
14311.1	0.000149884
14314.1	0.000153788
14317	0.00014274
14320	0.000148977
14323	0.00014592
14326	0.000142787
14329	0.000146816
14331.9	0.000150846
14334.9	0.000147977
14337.9	0.000148435
14340.9	0.000150435
14343.9	0.000144666
14346.8	0.000149344
14349.8	0.000144934
14352.8	0.000145427
14355.8	0.000145624
14358.8	0.000145166
14361.7	0.000145419
14364.7	0.000148362
14367.7	0.000150521
14370.7	0.000137736
14373.7	0.000149138
14376.6	0.000146142
14379.6	0.000142934
14382.6	0.000141605
14385.6	0.000144135
14388.6	0.000149057
14391.5	0.000152148
14394.5	0.000142259
14397.5	0.000144112
14400.5	0.00014183
14403.5	0.000144303
14406.4	0.000143216
14409.4	0.000145478
14412.4	0.000148968
14415.4	0.000140079
14418.4	0.000141827
14421.3	0.000140546
14424.3	0.000147668
14427.3	0.000146826
14430.3	0.000140594
14433.3	0.000149202
14436.2	0.00015034
14439.2	0.0001499
14442.2	0.000139974
14445.2	0.000148666
14448.2	0.000151028
14451.1	0.000148647
14454.1	0.000144569
14457.1	0.00014689
14460.1	0.000146842
14463.1	0.000145089
14466	0.000147408
14469	0.000145589
14472	0.000148604
14475	0.000150338
14478	0.000146429
14480.9	0.000144421
14483.9	0.000148104
14486.9	0.000146647
14489.9	0.00014375
14492.9	0.0001429
14495.8	0.000152638
14498.8	0.000145058
14501.8	0.000152021
14504.8	0.000147659
14507.8	0.000141972
14510.8	0.000151274
14513.7	0.000147683
14516.7	0.000149559
14519.7	0.000145574
14522.7	0.000143697
14525.7	0.000141979
14528.6	0.000146144
14531.6	0.000145544
14534.6	0.000148097
14537.6	0.000145956
14540.6	0.000150014
14543.5	0.000148049
14546.5	0.000143411
14549.5	0.00013933
14552.5	0.000144497
14555.5	0.000146942
14558.4	0.00015122
14561.4	0.000146453
14564.4	0.000138028
14567.4	0.000150196
14570.4	0.000147118
14573.3	0.000144237
14576.3	0.000145082
14579.3	0.000143004
14582.3	0.000146971
14585.3	0.000146362
14588.2	0.00014864
14591.2	0.000149158
14594.2	0.000141873
14597.2	0.000146394
14600.2	0.000143813
14603.1	0.000143721
14606.1	0.000140862
14609.1	0.000145212
14612.1	0.000147344
14615.1	0.000147151
14618	0.00014807
14621	0.000145034
14624	0.000141105
14627	0.000147665
14630	0.000150577
14632.9	0.000141594
14635.9	0.000145509
14638.9	0.000140616
14641.9	0.000145954
14644.9	0.000145517
14647.8	0.000140272
14650.8	0.000148426
14653.8	0.000155124
14656.8	0.000146469
14659.8	0.000147558
14662.7	0.000140238
14665.7	0.000147813
14668.7	0.000145637
14671.7	0.000139375
14674.7	0.000147849
14677.6	0.00014383
14680.6	0.000146761
14683.6	0.00014704
14686.6	0.000149927
14689.6	0.000141748
14692.5	0.000148627
14695.5	0.000148284
14698.5	0.000149229
14701.5	0.000146834
14704.5	0.000148315
14707.4	0.000150853
14710.4	0.000145817
14713.4	0.000139357
14716.4	0.000147382
14719.4	0.000144553
14722.3	0.000145936
14725.3	0.000144857
14728.3	0.000147577
14731.3	0.000151122
14734.3	0.000146434
14737.2	0.000146566
14740.2	0.000150767
14743.2	0.000138297
14746.2	0.000148573
14749.2	0.000142423
14752.1	0.000146729
14755.1	0.000149571
14758.1	0.000145584
14761.1	0.000152363
14764.1	0.000146266
14767.1	0.000142415
14770	0.000140914
14773	0.00014321
14776	0.000148843
14779	0.000150651
14782	0.000146807
14784.9	0.000146401
14787.9	0.000141765
14790.9	0.000144986
14793.9	0.000144029
14796.9	0.000141231
14799.8	0.000153927
14802.8	0.000148001
14805.8	0.000148174
14808.8	0.000146625
14811.8	0.000146591
14814.7	0.000150425
14817.7	0.000140942
14820.7	0.000146644
14823.7	0.000152014
14826.7	0.000148084
14829.6	0.000142461
14832.6	0.000142962
14835.6	0.000144522
14838.6	0.000146135
14841.6	0.000147553
14844.5	0.000140575
14847.5	0.000145472
14850.5	0.000147126
14853.5	0.000146039
14856.5	0.00013902
14859.4	0.000145695
14862.4	0.000149803
14865.4	0.000147612
14868.4	0.000144744
14871.4	0.000143285
14874.3	0.000144834
14877.3	0.000146762
14880.3	0.000140813
14883.3	0.000144339
14886.3	0.000148012
14889.2	0.000147378
14892.2	0.000146532
14895.2	0.00014369
14898.2	0.000143038
14901.2	0.000147548
14904.1	0.000143066
14907.1	0.000147201
14910.1	0.000147047
14913.1	0.00014708
14916.1	0.000149402
14919	0.000144859
14922	0.000140656
14925	0.000147482
14928	0.000150719
14931	0.00014619
14933.9	0.000144623
14936.9	0.000152223
14939.9	0.000144666
14942.9	0.000146894
14945.9	0.00014299
14948.8	0.000146251
14951.8	0.0001443
14954.8	0.000148254
14957.8	0.000147651
14960.8	0.000147333
14963.7	0.000143295
14966.7	0.000146227
14969.7	0.000147178
14972.7	0.000144816
14975.7	0.000145467
14978.6	0.000140753
14981.6	0.000144732
14984.6	0.000148456
14987.6	0.000139434
14990.6	0.000140983
14993.5	0.000144819
14996.5	0.000149718
14999.5	0.000141496
15002.5	0.000143712
15005.5	0.000148042
15008.4	0.000142949
15011.4	0.000144225
15014.4	0.000149599
15017.4	0.000151088
15020.4	0.000144642
15023.4	0.000149297
15026.3	0.000143867
15029.3	0.000142982
15032.3	0.000146457
15035.3	0.000141218
15038.3	0.000144418
15041.2	0.000142597
15044.2	0.000145714
15047.2	0.000146187
15050.2	0.000146176
15053.2	0.000148012
15056.1	0.000144381
15059.1	0.000139969
15062.1	0.000147684
15065.1	0.000148603
15068.1	0.000145999
15071	0.000148444
15074	0.000146729
15077	0.000147494
15080	0.000142561
15083	0.000142359
15085.9	0.000145096
15088.9	0.000147736
15091.9	0.000151934
15094.9	0.000143971
15097.9	0.000148169
15100.8	0.000143947
15103.8	0.000141402
15106.8	0.000147274
15109.8	0.000146891
15112.8	0.000139032
15115.7	0.000148833
15118.7	0.000143076
15121.7	0.000144819
15124.7	0.00014638
15127.7	0.000146063
15130.6	0.000144375
15133.6	0.00014795
15136.6	0.000152188
15139.6	0.000145043
15142.6	0.000142321
15145.5	0.000139283
15148.5	0.000147852
15151.5	0.000137375
15154.5	0.000142766
15157.5	0.000151993
15160.4	0.000145065
15163.4	0.000155265
15166.4	0.000141303
15169.4	0.000146433
15172.4	0.000149521
15175.3	0.000143803
15178.3	0.000142275
15181.3	0.000142099
15184.3	0.000140123
15187.3	0.000147309
15190.2	0.000147225
15193.2	0.000141817
15196.2	0.000143952
15199.2	0.000143785
15202.2	0.000146072
15205.1	0.000149367
15208.1	0.000146766
15211.1	0.000146008
15214.1	0.000142684
15217.1	0.000144934
15220	0.000145908
15223	0.000144203
15226	0.000143752
15229	0.000147418
15232	0.000147047
15234.9	0.000146841
15237.9	0.000147588
15240.9	0.000142232
15243.9	0.000147354
15246.9	0.000139728
15249.8	0.000139262
15252.8	0.000145272
15255.8	0.000145803
15258.8	0.000145091
15261.8	0.000140814
15264.8	0.00014783
15267.7	0.000149375
15270.7	0.000147513
15273.7	0.000149517
15276.7	0.000146504
15279.7	0.000148639
15282.6	0.000144815
15285.6	0.000142824
15288.6	0.000152568
15291.6	0.000143117
15294.6	0.000140922
15297.5	0.000146868
15300.5	0.000152374
15303.5	0.000143373
15306.5	0.000144666
15309.5	0.000143
15312.4	0.00014681
15315.4	0.000147531
15318.4	0.000145816
15321.4	0.000143683
15324.4	0.000142566
15327.3	0.00014379
15330.3	0.000148673
15333.3	0.000146914
15336.3	0.000143113
15339.3	0.000144535
15342.2	0.000141683
15345.2	0.000143791
15348.2	0.00014404
15351.2	0.000149154
15354.2	0.000144996
15357.1	0.000147674
15360.1	0.00014211
15363.1	0.000141774
15366.1	0.000149002
15369.1	0.00014415
15372	0.00013989
15375	0.000146799
15378	0.000143147
15381	0.00014016
15384	0.000147219
15386.9	0.000142581
15389.9	0.000143424
15392.9	0.000140802
