/* Noise measurement performed with PAQS - v2.8.4
/* Acquired at 15:6:41 on 17.2.2023
/* Frequency [Hz]	 Spectral power density [V/sqrt(Hz)]
173569	3.89567e-005
173616	3.87746e-005
173664	3.86771e-005
173712	3.82226e-005
173759	4.06431e-005
173807	4.06882e-005
173855	3.96478e-005
173903	3.97086e-005
173950	3.90584e-005
173998	3.84889e-005
174046	4.02383e-005
174093	4.13159e-005
174141	3.8609e-005
174189	3.88764e-005
174236	3.85693e-005
174284	3.80807e-005
174332	4.00001e-005
174379	4.01333e-005
174427	3.96065e-005
174475	4.09883e-005
174522	3.88638e-005
174570	4.0559e-005
174618	3.93553e-005
174665	3.97908e-005
174713	3.89388e-005
174761	3.92286e-005
174809	3.84623e-005
174856	4.01961e-005
174904	3.94983e-005
174952	3.88116e-005
174999	3.86005e-005
175047	3.87409e-005
175095	3.78391e-005
175142	4.00416e-005
175190	3.9417e-005
175238	3.90096e-005
175285	3.93997e-005
175333	3.90188e-005
175381	3.87805e-005
175428	3.77797e-005
175476	3.95306e-005
175524	3.86361e-005
175571	3.85634e-005
175619	3.92193e-005
175667	3.86484e-005
175715	3.90937e-005
175762	3.72865e-005
175810	4.01818e-005
175858	3.81881e-005
175905	3.85189e-005
175953	3.95618e-005
176001	3.59085e-005
176048	3.98173e-005
176096	3.92315e-005
176144	3.92923e-005
176191	3.78839e-005
176239	4.00424e-005
176287	3.76999e-005
176334	3.73117e-005
176382	3.8261e-005
176430	4.01119e-005
176477	3.94021e-005
176525	3.75493e-005
176573	3.89204e-005
176620	3.85646e-005
176668	3.83574e-005
176716	3.82509e-005
176764	3.89295e-005
176811	3.83823e-005
176859	3.7475e-005
176907	3.94678e-005
176954	3.98422e-005
177002	3.88422e-005
177050	3.86765e-005
177097	3.87605e-005
177145	3.83467e-005
177193	3.879e-005
177240	3.81029e-005
177288	3.87199e-005
177336	3.90036e-005
177383	3.70075e-005
177431	3.82736e-005
177479	3.73974e-005
177526	3.95615e-005
177574	3.71616e-005
177622	3.80175e-005
177670	3.96532e-005
177717	3.92151e-005
177765	3.8853e-005
177813	3.69739e-005
177860	3.82286e-005
177908	3.97324e-005
177956	3.85993e-005
178003	3.88024e-005
178051	3.80448e-005
178099	4.00888e-005
178146	3.88855e-005
178194	3.93874e-005
178242	3.77748e-005
178289	3.93395e-005
178337	3.68846e-005
178385	3.7167e-005
178432	3.77839e-005
178480	3.89166e-005
178528	3.82737e-005
178576	3.74999e-005
178623	3.86488e-005
178671	3.82634e-005
178719	3.89394e-005
178766	3.87662e-005
178814	3.76141e-005
178862	3.71245e-005
178909	3.82423e-005
178957	3.68372e-005
179005	3.93072e-005
179052	3.97528e-005
179100	3.77128e-005
179148	3.82455e-005
179195	3.78389e-005
179243	3.6837e-005
179291	3.75966e-005
179338	3.81367e-005
179386	3.79218e-005
179434	3.66243e-005
179482	3.9388e-005
179529	3.90841e-005
179577	3.80849e-005
179625	3.74106e-005
179672	3.68694e-005
179720	3.78332e-005
179768	3.8298e-005
179815	3.90986e-005
179863	3.86431e-005
179911	3.60748e-005
179958	3.91247e-005
180006	3.87836e-005
180054	3.80787e-005
180101	3.73106e-005
180149	3.79511e-005
180197	3.72911e-005
180244	3.78544e-005
180292	3.76602e-005
180340	3.64494e-005
180388	3.86319e-005
180435	3.75285e-005
180483	3.79445e-005
180531	3.89515e-005
180578	3.82619e-005
180626	3.66613e-005
180674	3.79622e-005
180721	3.75679e-005
180769	3.69722e-005
180817	3.83095e-005
180864	3.78585e-005
180912	3.74427e-005
180960	3.68387e-005
181007	3.6908e-005
181055	3.71641e-005
181103	3.8248e-005
181150	3.57572e-005
181198	3.79523e-005
181246	3.83761e-005
181293	3.77077e-005
181341	3.81051e-005
181389	3.80497e-005
181437	3.77337e-005
181484	3.95166e-005
181532	3.68956e-005
181580	3.75087e-005
181627	3.87744e-005
181675	3.78455e-005
181723	3.70903e-005
181770	3.85594e-005
181818	3.78022e-005
181866	3.91712e-005
181913	3.6218e-005
181961	3.7052e-005
182009	3.77827e-005
182056	3.70555e-005
182104	3.65119e-005
182152	3.81777e-005
182199	3.64263e-005
182247	3.69346e-005
182295	3.63379e-005
182343	3.70561e-005
182390	3.86421e-005
182438	3.74965e-005
182486	3.65162e-005
182533	3.72779e-005
182581	3.864e-005
182629	3.81726e-005
182676	3.54886e-005
182724	3.72538e-005
182772	3.65818e-005
182819	3.71238e-005
182867	3.78315e-005
182915	3.6355e-005
182962	3.72009e-005
183010	3.73765e-005
183058	3.6238e-005
183105	3.72393e-005
183153	3.91429e-005
183201	3.64282e-005
183249	3.83965e-005
183296	3.74225e-005
183344	3.68304e-005
183392	3.87248e-005
183439	3.59401e-005
183487	3.7562e-005
183535	3.70028e-005
183582	3.72846e-005
183630	3.81199e-005
183678	3.78563e-005
183725	3.66886e-005
183773	3.81912e-005
183821	3.71476e-005
183868	3.64176e-005
183916	3.60546e-005
183964	3.74781e-005
184011	3.78627e-005
184059	3.81278e-005
184107	3.60942e-005
184155	3.833e-005
184202	3.74819e-005
184250	3.79446e-005
184298	3.48818e-005
184345	3.70971e-005
184393	3.79672e-005
184441	3.7664e-005
184488	3.59365e-005
184536	3.73527e-005
184584	3.64803e-005
184631	3.64967e-005
184679	3.83417e-005
184727	3.70697e-005
184774	3.79716e-005
184822	3.76869e-005
184870	3.55175e-005
184917	3.54857e-005
184965	3.77356e-005
185013	3.65044e-005
185061	3.7422e-005
185108	3.69767e-005
185156	3.69283e-005
185204	3.71104e-005
185251	3.7332e-005
185299	3.58304e-005
185347	3.70676e-005
185394	3.57013e-005
185442	3.68882e-005
185490	3.60933e-005
185537	3.71215e-005
185585	3.73146e-005
185633	3.66168e-005
185680	3.62936e-005
185728	3.775e-005
185776	3.62641e-005
185823	3.6542e-005
185871	3.63091e-005
185919	3.60078e-005
185967	3.58853e-005
186014	3.70441e-005
186062	3.64337e-005
186110	3.6662e-005
186157	3.64625e-005
186205	3.55291e-005
186253	3.73727e-005
186300	3.59605e-005
186348	3.49081e-005
186396	3.58642e-005
186443	3.47029e-005
186491	3.72971e-005
186539	3.69964e-005
186586	3.62367e-005
186634	3.63756e-005
186682	3.76461e-005
186729	3.63672e-005
186777	3.80088e-005
186825	3.57845e-005
186872	3.63043e-005
186920	3.7958e-005
186968	3.56756e-005
187016	3.53667e-005
187063	3.64856e-005
187111	3.67042e-005
187159	3.63165e-005
187206	3.67061e-005
187254	3.56677e-005
187302	3.58273e-005
187349	3.53549e-005
187397	3.74837e-005
187445	3.58012e-005
187492	3.58409e-005
187540	3.57566e-005
187588	3.57631e-005
187635	3.76048e-005
187683	3.63389e-005
187731	3.64278e-005
187778	3.62625e-005
187826	3.59594e-005
187874	3.58942e-005
187922	3.61592e-005
187969	3.47879e-005
188017	3.65698e-005
188065	3.52551e-005
188112	3.48475e-005
188160	3.50962e-005
188208	3.60947e-005
188255	3.48461e-005
188303	3.67204e-005
188351	3.50995e-005
188398	3.58347e-005
188446	3.62327e-005
188494	3.52842e-005
188541	3.54508e-005
188589	3.51485e-005
188637	3.69621e-005
188684	3.39555e-005
188732	3.67273e-005
188780	3.55422e-005
188828	3.52012e-005
188875	3.6331e-005
188923	3.51583e-005
188971	3.62745e-005
189018	3.63468e-005
189066	3.56031e-005
189114	3.58912e-005
189161	3.68401e-005
189209	3.60184e-005
189257	3.59935e-005
189304	3.51007e-005
189352	3.66747e-005
189400	3.49627e-005
189447	3.54808e-005
189495	3.71265e-005
189543	3.58933e-005
189590	3.69436e-005
189638	3.60548e-005
189686	3.60083e-005
189734	3.74422e-005
189781	3.46446e-005
189829	3.46315e-005
189877	3.52263e-005
189924	3.58696e-005
189972	3.68107e-005
190020	3.49829e-005
190067	3.43788e-005
190115	3.68767e-005
190163	3.59731e-005
190210	3.70084e-005
190258	3.55082e-005
190306	3.55848e-005
190353	3.51856e-005
190401	3.59353e-005
190449	3.67218e-005
190496	3.52778e-005
190544	3.45116e-005
190592	3.60902e-005
190640	3.51764e-005
190687	3.35102e-005
190735	3.65255e-005
190783	3.40444e-005
190830	3.48507e-005
190878	3.42321e-005
190926	3.54304e-005
190973	3.52872e-005
191021	3.57699e-005
191069	3.61423e-005
191116	3.60456e-005
191164	3.55969e-005
191212	3.42784e-005
191259	3.68191e-005
191307	3.67471e-005
191355	3.59544e-005
191402	3.61108e-005
191450	3.62822e-005
191498	3.66829e-005
191545	3.46588e-005
191593	3.67311e-005
191641	3.51681e-005
191689	3.40647e-005
191736	3.48656e-005
191784	3.40535e-005
191832	3.63931e-005
191879	3.51932e-005
191927	3.45356e-005
191975	3.47358e-005
192022	3.56331e-005
192070	3.58845e-005
192118	3.58158e-005
192165	3.64041e-005
192213	3.55138e-005
192261	3.59301e-005
192308	3.6695e-005
192356	3.55692e-005
192404	3.63479e-005
192451	3.56943e-005
192499	3.51012e-005
192547	3.58174e-005
192595	3.48315e-005
192642	3.50121e-005
192690	3.5367e-005
192738	3.44441e-005
192785	3.44705e-005
192833	3.63233e-005
192881	3.50802e-005
192928	3.50125e-005
192976	3.52825e-005
193024	3.45652e-005
193071	3.61199e-005
193119	3.56264e-005
193167	3.52918e-005
193214	3.38545e-005
193262	3.68897e-005
193310	3.58918e-005
193357	3.58548e-005
193405	3.42858e-005
193453	3.4342e-005
193501	3.60477e-005
193548	3.54845e-005
193596	3.45106e-005
193644	3.52383e-005
193691	3.6364e-005
193739	3.66687e-005
193787	3.49082e-005
193834	3.61129e-005
193882	3.36924e-005
193930	3.56857e-005
193977	3.50519e-005
194025	3.36163e-005
194073	3.45183e-005
194120	3.58796e-005
194168	3.56371e-005
194216	3.5073e-005
194263	3.44853e-005
194311	3.47287e-005
194359	3.52378e-005
194407	3.56176e-005
194454	3.47486e-005
194502	3.44059e-005
194550	3.57055e-005
194597	3.36098e-005
194645	3.41954e-005
194693	3.64596e-005
194740	3.38222e-005
194788	3.41018e-005
194836	3.43124e-005
194883	3.3568e-005
194931	3.43708e-005
194979	3.42759e-005
195026	3.35789e-005
195074	3.57419e-005
195122	3.34348e-005
195169	3.43442e-005
195217	3.40083e-005
195265	3.4193e-005
195313	3.55643e-005
195360	3.50097e-005
195408	3.34866e-005
195456	3.45452e-005
195503	3.53414e-005
195551	3.42696e-005
195599	3.46039e-005
195646	3.37597e-005
195694	3.3617e-005
195742	3.53669e-005
195789	3.60507e-005
195837	3.52246e-005
195885	3.43386e-005
195932	3.42183e-005
195980	3.44602e-005
196028	3.58518e-005
196075	3.56777e-005
196123	3.32588e-005
196171	3.5714e-005
196218	3.39939e-005
196266	3.37048e-005
196314	3.29587e-005
196362	3.6301e-005
196409	3.38368e-005
196457	3.49048e-005
196505	3.52859e-005
196552	3.58836e-005
196600	3.38018e-005
196648	3.25792e-005
196695	3.40807e-005
196743	3.52001e-005
196791	3.39826e-005
196838	3.45748e-005
196886	3.38982e-005
196934	3.32477e-005
196981	3.44002e-005
197029	3.39469e-005
197077	3.3921e-005
197124	3.41584e-005
197172	3.57659e-005
197220	3.45316e-005
197268	3.51416e-005
197315	3.35691e-005
197363	3.42046e-005
197411	3.53577e-005
197458	3.4707e-005
197506	3.43542e-005
197554	3.45855e-005
197601	3.41343e-005
197649	3.54069e-005
197697	3.47507e-005
197744	3.44699e-005
197792	3.52045e-005
197840	3.40957e-005
197887	3.37806e-005
197935	3.31799e-005
197983	3.44447e-005
198030	3.34697e-005
198078	3.36827e-005
198126	3.2727e-005
198174	3.37512e-005
198221	3.49438e-005
198269	3.47488e-005
198317	3.33521e-005
198364	3.35027e-005
198412	3.3593e-005
198460	3.48718e-005
198507	3.54204e-005
198555	3.22643e-005
198603	3.3968e-005
198650	3.48134e-005
198698	3.40754e-005
198746	3.56995e-005
198793	3.43463e-005
198841	3.31345e-005
198889	3.43405e-005
198936	3.45331e-005
198984	3.3063e-005
199032	3.43571e-005
199080	3.37569e-005
199127	3.58773e-005
199175	3.46292e-005
199223	3.44511e-005
199270	3.38915e-005
199318	3.38893e-005
199366	3.50829e-005
199413	3.35196e-005
199461	3.20311e-005
199509	3.30949e-005
199556	3.28616e-005
199604	3.40066e-005
199652	3.40813e-005
199699	3.44329e-005
199747	3.38521e-005
199795	3.24705e-005
199842	3.20753e-005
199890	3.4074e-005
199938	3.2788e-005
199986	3.32212e-005
200033	3.41875e-005
200081	3.32723e-005
200129	3.47299e-005
200176	3.36081e-005
200224	3.38972e-005
200272	3.49152e-005
200319	3.5299e-005
200367	3.32339e-005
200415	3.44164e-005
200462	3.35892e-005
200510	3.39612e-005
200558	3.55595e-005
200605	3.32647e-005
200653	3.34922e-005
200701	3.44424e-005
200748	3.43749e-005
200796	3.22957e-005
200844	3.33886e-005
200892	3.42214e-005
200939	3.26916e-005
200987	3.31377e-005
201035	3.33407e-005
201082	3.23329e-005
201130	3.31458e-005
201178	3.28404e-005
201225	3.43067e-005
201273	3.3664e-005
201321	3.19215e-005
201368	3.31307e-005
201416	3.62067e-005
201464	3.34394e-005
201511	3.43651e-005
201559	3.2815e-005
201607	3.31166e-005
201654	3.20727e-005
201702	3.41051e-005
201750	3.14386e-005
201797	3.32281e-005
201845	3.46207e-005
201893	3.21878e-005
201941	3.24779e-005
201988	3.24737e-005
202036	3.30754e-005
202084	3.41209e-005
202131	3.45681e-005
202179	3.47682e-005
202227	3.29274e-005
202274	3.4158e-005
202322	3.30802e-005
202370	3.33911e-005
202417	3.30642e-005
202465	3.28916e-005
202513	3.4052e-005
202560	3.28253e-005
202608	3.2997e-005
202656	3.42059e-005
202703	3.32998e-005
202751	3.26947e-005
202799	3.35029e-005
202847	3.21284e-005
202894	3.52624e-005
202942	3.36705e-005
202990	3.39581e-005
203037	3.38657e-005
203085	3.24035e-005
203133	3.40139e-005
203180	3.32305e-005
203228	3.2744e-005
203276	3.26843e-005
203323	3.24235e-005
203371	3.2929e-005
203419	3.20892e-005
203466	3.1679e-005
203514	3.38755e-005
203562	3.41415e-005
203609	3.40247e-005
203657	3.3812e-005
203705	3.31049e-005
203753	3.24353e-005
203800	3.28703e-005
203848	3.28765e-005
203896	3.33861e-005
203943	3.42223e-005
203991	3.40144e-005
204039	3.36384e-005
204086	3.32001e-005
204134	3.31594e-005
204182	3.41029e-005
204229	3.19639e-005
204277	3.4548e-005
204325	3.36612e-005
204372	3.34771e-005
204420	3.41036e-005
204468	3.31695e-005
204515	3.24606e-005
204563	3.41268e-005
204611	3.35314e-005
204659	3.25631e-005
204706	3.39962e-005
204754	3.33185e-005
204802	3.41539e-005
204849	3.42455e-005
204897	3.52842e-005
204945	3.21468e-005
204992	3.32919e-005
205040	3.32572e-005
205088	3.25258e-005
205135	3.27454e-005
205183	3.25566e-005
205231	3.34242e-005
205278	3.24434e-005
205326	3.27736e-005
205374	3.31237e-005
205421	3.22821e-005
205469	3.33637e-005
205517	3.32366e-005
205565	3.45726e-005
205612	3.27954e-005
205660	3.26883e-005
205708	3.16753e-005
205755	3.411e-005
205803	3.45405e-005
205851	3.23503e-005
205898	3.25665e-005
205946	3.35602e-005
205994	3.27322e-005
206041	3.24805e-005
206089	3.29875e-005
206137	3.2504e-005
206184	3.1609e-005
206232	3.25358e-005
206280	3.18729e-005
206327	3.31727e-005
206375	3.12164e-005
206423	3.23759e-005
206470	3.11855e-005
206518	3.10519e-005
206566	3.29543e-005
206614	3.29089e-005
206661	3.32973e-005
206709	3.00444e-005
206757	3.34952e-005
206804	3.24515e-005
206852	3.21511e-005
206900	3.21525e-005
206947	3.26847e-005
206995	3.11985e-005
207043	3.24001e-005
207090	3.21776e-005
207138	3.21839e-005
207186	3.22629e-005
207233	3.20366e-005
207281	3.23686e-005
207329	3.21031e-005
207376	3.28547e-005
207424	3.30057e-005
207472	3.20715e-005
207520	3.26299e-005
207567	3.33425e-005
207615	3.24993e-005
207663	3.26017e-005
207710	3.21624e-005
207758	3.22866e-005
207806	3.17342e-005
207853	3.2707e-005
207901	3.23135e-005
207949	3.27973e-005
207996	3.3237e-005
208044	3.34809e-005
208092	3.22678e-005
208139	3.44475e-005
208187	3.24587e-005
208235	3.28741e-005
208282	3.23675e-005
208330	3.42449e-005
208378	3.40998e-005
208426	3.15909e-005
208473	3.12451e-005
208521	3.2427e-005
208569	3.16535e-005
208616	3.1235e-005
208664	3.15647e-005
208712	3.21359e-005
208759	2.97324e-005
208807	3.1879e-005
208855	3.10786e-005
208902	3.29753e-005
208950	3.1652e-005
208998	3.28352e-005
209045	3.10184e-005
209093	3.10287e-005
209141	3.23267e-005
209188	3.22145e-005
209236	3.17701e-005
209284	3.25444e-005
209332	3.24723e-005
209379	3.19757e-005
209427	3.16707e-005
209475	3.11361e-005
209522	3.20831e-005
209570	3.25574e-005
209618	3.07271e-005
209665	3.34307e-005
209713	3.13549e-005
209761	3.24289e-005
209808	3.25066e-005
209856	3.12979e-005
209904	3.22682e-005
209951	3.13035e-005
209999	3.24704e-005
210047	3.23044e-005
210094	3.16469e-005
210142	3.13754e-005
210190	3.11077e-005
210238	3.26694e-005
210285	3.21988e-005
210333	3.28301e-005
210381	3.24287e-005
210428	3.04145e-005
210476	3.0889e-005
210524	3.2089e-005
210571	3.24049e-005
210619	3.15904e-005
210667	3.236e-005
210714	3.20153e-005
210762	3.18093e-005
210810	3.11586e-005
210857	3.1115e-005
210905	3.13415e-005
210953	3.10933e-005
211000	3.11005e-005
211048	3.21378e-005
211096	2.96196e-005
211144	3.29295e-005
211191	3.12827e-005
211239	3.07939e-005
211287	3.26667e-005
211334	3.26872e-005
211382	3.11961e-005
211430	3.25577e-005
211477	3.13398e-005
211525	3.20787e-005
211573	3.09947e-005
211620	3.14878e-005
211668	3.18037e-005
211716	3.2775e-005
211763	3.19497e-005
211811	3.18604e-005
211859	3.21568e-005
211906	3.23481e-005
211954	3.10783e-005
212002	3.14403e-005
212049	3.16273e-005
212097	3.23121e-005
212145	3.08255e-005
212193	2.98094e-005
212240	3.09718e-005
212288	3.11752e-005
212336	3.23582e-005
212383	3.16015e-005
212431	3.13105e-005
212479	3.13387e-005
212526	3.20575e-005
212574	3.30887e-005
212622	3.05163e-005
212669	3.29471e-005
212717	3.2913e-005
212765	3.18482e-005
212812	3.15219e-005
212860	3.27438e-005
212908	3.13672e-005
212955	3.26704e-005
213003	3.17397e-005
213051	3.09883e-005
213099	3.09525e-005
213146	3.07641e-005
213194	3.0893e-005
213242	3.10757e-005
213289	3.10222e-005
213337	3.11717e-005
213385	3.11338e-005
213432	3.349e-005
213480	3.1402e-005
213528	3.07498e-005
213575	3.12417e-005
213623	3.14725e-005
213671	3.09659e-005
213718	3.23187e-005
213766	2.98666e-005
213814	3.08163e-005
213861	3.09729e-005
213909	3.10428e-005
213957	3.22208e-005
214005	3.13886e-005
214052	3.16378e-005
214100	3.1754e-005
214148	3.12314e-005
214195	3.06631e-005
214243	3.11938e-005
214291	3.07771e-005
214338	3.13756e-005
214386	3.12814e-005
214434	3.01181e-005
214481	3.18054e-005
214529	3.13392e-005
214577	3.01405e-005
214624	2.96638e-005
214672	3.1548e-005
214720	3.177e-005
214767	3.07051e-005
214815	3.14698e-005
214863	3.13006e-005
214911	3.35808e-005
214958	3.04323e-005
215006	3.03324e-005
215054	3.06664e-005
215101	3.15301e-005
215149	3.18009e-005
215197	3.1199e-005
215244	3.03863e-005
215292	3.10845e-005
215340	3.07526e-005
215387	3.06516e-005
215435	3.18126e-005
215483	3.22964e-005
215530	3.08358e-005
215578	3.1775e-005
215626	3.12811e-005
215673	3.17791e-005
215721	3.14255e-005
215769	3.20072e-005
215817	3.14772e-005
215864	3.12015e-005
215912	3.07266e-005
215960	3.1404e-005
216007	2.97752e-005
216055	3.17148e-005
216103	3.05341e-005
216150	3.06852e-005
216198	3.08271e-005
216246	3.10899e-005
216293	3.0241e-005
216341	3.08556e-005
216389	3.02248e-005
216436	3.03621e-005
216484	3.06652e-005
216532	3.0342e-005
216579	3.14264e-005
216627	3.10764e-005
216675	3.08651e-005
216722	3.055e-005
216770	3.12811e-005
216818	2.91848e-005
216866	3.04778e-005
216913	3.09773e-005
216961	3.01125e-005
217009	3.08638e-005
217056	3.11372e-005
217104	2.9619e-005
217152	3.12937e-005
217199	3.04217e-005
217247	3.07633e-005
217295	3.18674e-005
217342	2.98396e-005
217390	3.09374e-005
217438	3.23837e-005
217485	3.11866e-005
217533	3.16864e-005
217581	3.09667e-005
217628	3.02528e-005
217676	2.98698e-005
217724	3.09055e-005
217772	3.00771e-005
217819	3.09071e-005
217867	3.1238e-005
217915	3.04679e-005
217962	3.06438e-005
218010	2.95527e-005
218058	2.96393e-005
218105	2.95266e-005
218153	3.1417e-005
218201	3.09239e-005
218248	3.00233e-005
218296	2.97372e-005
218344	3.11454e-005
218391	3.06702e-005
218439	3.05299e-005
218487	3.18536e-005
218534	2.96311e-005
218582	3.09656e-005
218630	3.06175e-005
218678	3.09191e-005
218725	3.10058e-005
218773	3.09261e-005
218821	3.14655e-005
218868	3.08811e-005
218916	3.04264e-005
218964	3.07632e-005
219011	3.06724e-005
219059	3.04176e-005
219107	3.04171e-005
219154	2.9851e-005
219202	3.01179e-005
219250	3.02913e-005
219297	3.0534e-005
219345	3.07324e-005
219393	3.05339e-005
219440	3.02075e-005
219488	2.99921e-005
219536	3.11404e-005
219584	2.92979e-005
219631	3.02033e-005
219679	3.06076e-005
219727	3.04796e-005
219774	3.09862e-005
219822	3.09615e-005
219870	3.03905e-005
219917	3.23561e-005
219965	3.09669e-005
220013	3.01306e-005
220060	2.96313e-005
220108	3.05362e-005
220156	2.97989e-005
220203	3.02523e-005
220251	3.12698e-005
220299	3.02306e-005
220346	2.96911e-005
220394	3.02962e-005
220442	3.06076e-005
220490	2.97258e-005
220537	3.03426e-005
220585	3.11384e-005
220633	3.05675e-005
220680	2.90274e-005
220728	3.02415e-005
220776	2.9705e-005
220823	2.98572e-005
220871	2.99749e-005
220919	3.00693e-005
220966	3.0524e-005
221014	2.94165e-005
221062	2.97112e-005
221109	3.01381e-005
221157	2.9587e-005
221205	3.07913e-005
221252	3.04248e-005
221300	3.01932e-005
221348	3.00724e-005
221396	3.0207e-005
221443	2.97408e-005
221491	3.01006e-005
221539	2.79779e-005
221586	3.03335e-005
221634	3.12484e-005
221682	3.08018e-005
221729	3.20996e-005
221777	3.0645e-005
221825	3.0808e-005
221872	3.01608e-005
221920	3.05056e-005
221968	3.09017e-005
222015	2.86039e-005
222063	2.86374e-005
222111	2.92249e-005
222158	3.02413e-005
222206	3.00436e-005
222254	3.04937e-005
222301	3.08675e-005
222349	2.92027e-005
222397	3.02763e-005
222445	2.91273e-005
222492	2.89849e-005
222540	2.99529e-005
222588	3.05319e-005
222635	3.04458e-005
222683	3.06949e-005
222731	3.05439e-005
222778	2.94831e-005
222826	2.94304e-005
222874	2.88175e-005
222921	2.91187e-005
222969	2.91319e-005
223017	2.92977e-005
223064	3.04258e-005
223112	3.01466e-005
223160	2.91815e-005
223207	3.03952e-005
223255	2.9419e-005
223303	3.07218e-005
223351	2.99787e-005
223398	3.09889e-005
223446	3.04346e-005
223494	2.85153e-005
223541	2.91883e-005
223589	2.88786e-005
223637	2.98764e-005
223684	2.91679e-005
223732	2.86283e-005
223780	2.96045e-005
223827	3.00652e-005
223875	2.99904e-005
223923	2.94048e-005
223970	2.88001e-005
224018	2.98436e-005
224066	3.20104e-005
224113	2.95723e-005
224161	3.01381e-005
224209	2.91091e-005
224257	2.96461e-005
224304	2.97206e-005
224352	2.9828e-005
224400	3.03195e-005
224447	2.97517e-005
224495	2.97767e-005
224543	2.99726e-005
224590	2.93673e-005
224638	2.85304e-005
224686	2.98663e-005
224733	2.99542e-005
224781	2.98382e-005
224829	2.96786e-005
224876	2.90237e-005
224924	2.88122e-005
224972	2.91993e-005
225019	2.93611e-005
225067	2.97866e-005
225115	2.92852e-005
225163	2.9124e-005
225210	2.96823e-005
225258	2.83075e-005
225306	2.86705e-005
225353	2.83426e-005
225401	3.05105e-005
225449	3.03872e-005
225496	3.04899e-005
225544	3.06487e-005
225592	3.13191e-005
225639	2.9532e-005
225687	2.7897e-005
225735	2.93777e-005
225782	2.96351e-005
225830	2.88129e-005
225878	2.95395e-005
225925	2.95249e-005
225973	2.98713e-005
226021	2.93938e-005
226069	3.09118e-005
226116	2.98291e-005
226164	2.93916e-005
226212	2.89918e-005
226259	2.84741e-005
226307	2.83456e-005
226355	2.84276e-005
226402	3.09285e-005
226450	2.94549e-005
226498	3.00432e-005
226545	2.91105e-005
226593	2.99657e-005
226641	2.95e-005
226688	2.92717e-005
226736	2.93874e-005
226784	3.01561e-005
226831	3.011e-005
226879	2.90147e-005
226927	3.09404e-005
226974	2.77471e-005
227022	2.94674e-005
227070	3.03816e-005
227118	2.98198e-005
227165	2.91855e-005
227213	2.95869e-005
227261	2.9763e-005
227308	2.85762e-005
227356	2.90551e-005
227404	2.94167e-005
227451	2.88618e-005
227499	2.91678e-005
227547	3.03097e-005
227594	2.90129e-005
227642	2.95154e-005
227690	3.00073e-005
227737	2.92316e-005
227785	2.83952e-005
227833	2.94456e-005
227880	2.98943e-005
227928	2.95433e-005
227976	2.9021e-005
228024	2.96884e-005
228071	3.00457e-005
228119	2.77936e-005
228167	2.82071e-005
228214	2.85415e-005
228262	2.90076e-005
228310	2.90285e-005
228357	3.00947e-005
228405	2.79143e-005
228453	2.90555e-005
228500	2.76854e-005
228548	2.92231e-005
228596	2.91157e-005
228643	2.74144e-005
228691	2.92942e-005
228739	2.96721e-005
228786	2.97252e-005
228834	2.8495e-005
228882	2.83601e-005
228930	2.92231e-005
228977	2.95372e-005
229025	2.85944e-005
229073	2.77373e-005
229120	2.87555e-005
229168	2.80184e-005
229216	2.94063e-005
229263	3.04529e-005
229311	2.91304e-005
229359	2.86492e-005
229406	2.93411e-005
229454	2.7919e-005
229502	2.94639e-005
229549	2.93323e-005
229597	2.99725e-005
229645	2.81434e-005
229692	2.85954e-005
229740	2.97002e-005
229788	2.86964e-005
229836	2.91202e-005
229883	2.82243e-005
229931	2.87178e-005
229979	2.83072e-005
230026	2.86647e-005
230074	2.88058e-005
230122	2.88722e-005
230169	2.945e-005
230217	2.82677e-005
230265	2.81769e-005
230312	2.81022e-005
230360	2.82575e-005
230408	2.92799e-005
230455	2.86912e-005
230503	2.89281e-005
230551	2.94792e-005
230598	2.83992e-005
230646	2.83815e-005
230694	2.67519e-005
230742	2.85957e-005
230789	2.78878e-005
230837	2.88316e-005
230885	2.84222e-005
230932	2.84861e-005
230980	2.88644e-005
231028	2.93101e-005
231075	2.90173e-005
231123	2.86417e-005
231171	2.95676e-005
231218	2.87857e-005
231266	2.91618e-005
231314	3.02705e-005
231361	2.78721e-005
231409	2.77575e-005
231457	2.75901e-005
231504	2.75334e-005
231552	2.78432e-005
231600	2.83905e-005
231648	2.86232e-005
231695	2.98295e-005
231743	2.94381e-005
231791	2.83761e-005
231838	2.91645e-005
231886	2.80386e-005
231934	2.83599e-005
231981	2.86618e-005
232029	2.85205e-005
232077	2.84146e-005
232124	2.81475e-005
232172	2.88153e-005
232220	2.96297e-005
232267	2.85095e-005
232315	2.96614e-005
232363	2.83031e-005
232410	2.86478e-005
232458	2.8772e-005
232506	2.94941e-005
232553	2.81442e-005
232601	2.89263e-005
232649	2.84513e-005
232697	3.01234e-005
232744	2.86337e-005
232792	2.7313e-005
232840	2.91258e-005
232887	2.80692e-005
232935	2.77224e-005
232983	2.82818e-005
233030	2.84634e-005
233078	2.85886e-005
233126	2.94149e-005
233173	2.79942e-005
233221	2.92363e-005
233269	2.77831e-005
233316	2.86948e-005
233364	2.86174e-005
233412	2.88583e-005
233459	2.90861e-005
233507	2.83016e-005
233555	2.72453e-005
233603	2.77356e-005
233650	2.86433e-005
233698	2.78998e-005
233746	2.80988e-005
233793	2.81714e-005
233841	2.91707e-005
233889	2.81126e-005
